Index,Height,Weight
269,179.5994376,55.49086128336
270,186.1025488,59.08657895664
271,162.0271334,52.95378291244
272,172.31636859999998,57.08614575416
273,172.1626732,45.6436424348
274,170.7870854,53.7482046418
275,169.56280539999997,62.19908464619999
276,175.3386892,53.84100964684
277,174.05736080000003,56.31989211284
278,164.2216426,56.67373954408
279,165.463093,57.329044484360004
280,169.52274960000003,55.123043206199995
281,170.1780442,60.461644317239994
282,178.4759194,57.79093762528
283,171.64471640000002,56.735337392
284,168.4167828,46.63446967336
285,175.0238308,60.88171623888
286,166.6377922,45.801855463920006
287,172.7248006,66.17396020664
288,177.640361,70.44498624504
289,178.170586,62.921203747
290,169.3256456,52.73515137564
291,176.2931704,54.707189693880004
292,169.6871892,51.894735376919996
293,171.9592192,60.48228277144
294,175.6013252,42.07049098342
295,171.5457326,59.775540453
296,167.07896480000002,53.6992166626
297,168.2945326,59.48710104584001
298,171.17156519999997,59.05922733492001
299,164.9559058,58.59669916464001
300,175.9127546,64.92925730179999
301,175.4565706,62.927191166680004
302,176.8958362,59.39919483872
303,175.455707,56.382986815680006
304,172.75312160000001,61.40289390648
305,174.8958656,56.335631769120006
306,160.5066132,50.457119624360004
307,166.5628114,58.696534851879996
308,175.5673654,57.94388898256
309,177.260631,55.03486484364
310,171.4043562,53.62292242092
311,175.48374859999998,55.94794634484
312,174.12436599999998,68.90603795032
313,173.2617058,52.30410251792
314,170.437048,55.512633718560004
315,180.9409894,58.618789114520006
316,175.56342840000002,62.72384569376
317,166.3661392,65.3429335706
318,169.13113239999998,54.81582507368
319,172.7157074,51.39356113416
320,184.34677380000002,67.73164186748
321,172.658659,59.25608643652001
322,169.2236138,55.513813058800004
323,170.93117959999998,60.72137132548001
324,167.5371554,61.159496224639994
325,169.0118794,62.52149812412
326,172.9161642,51.111335942880004
327,167.2155914,54.97376594736
328,175.8625134,52.12965088088
329,164.3230902,50.06580546088
330,175.8028488,57.167928463879996
331,170.60651679999998,53.84178075392
332,172.330618,54.11847211792
333,175.9556806,68.37438229828
334,172.47989379999999,54.93648065208
335,170.37303999999997,53.7082885106
336,177.8388874,64.7543974316
337,177.9385316,66.0568880082
338,180.00253560000002,57.761590197000004
339,167.788844,52.60211272472
340,165.703123,47.375049984840004
341,174.602902,62.8182382722
342,176.57942839999998,65.99991680276
343,178.5814056,56.4298429106
344,170.9415428,56.33009794184
345,171.71878279999999,57.22789337916
346,172.3533764,62.964295025
347,168.8220144,55.134836608600004
348,175.0586034,51.8254264582
349,173.91090440000002,58.69585446328
350,176.579022,62.39539943692
351,178.4084824,61.00799636303999
352,172.3555354,57.92842148172
353,172.731049,52.46744114116
354,170.53516820000002,59.68849607144
355,172.97224740000001,57.871087402360004
356,175.2365558,57.026135479640004
357,176.08849719999998,54.425871687400004
358,178.0358644,63.89647276624
359,174.60732159999998,62.104238475360006
360,163.03327819999998,53.73976782316
361,167.87047959999998,58.76362116784001
362,175.8802172,68.97843129736
363,176.9494048,54.82326398904
364,173.8051134,61.73515033948
365,173.4467702,58.99472649564001
366,176.2171736,59.771820995320006
367,173.617001,63.221708712
368,183.7052206,76.3073958596
369,178.7438386,57.89862046104
370,166.9523458,59.783841193920004
371,168.9005258,55.72659325364
372,179.8660106,63.59968725892
373,171.13450659999998,64.72441497396001
374,172.2046086,62.337158172760006
375,173.12817800000002,57.17042322208
376,174.89886280000002,65.1351882514
377,171.9920868,55.619500088
378,164.23657780000002,49.26213044656
379,166.97251340000003,45.65938209108
380,173.79800139999998,52.68008525828
381,174.9792284,63.74302245732
382,173.41512179999998,57.012346270680005
383,175.71834299999998,60.93238250996
384,184.4292984,61.89944150676
385,167.74558779999998,58.00639401528
386,175.84115200000002,55.85359912564
387,174.9475038,52.76980583500001
388,168.8094668,56.49860751844
389,176.0332776,57.055256111720006
390,171.65952460000003,48.80223311220001
391,176.3221264,64.87441798063999
392,171.3704218,53.86110379016
393,168.7797742,53.970963869440006
394,174.65509899999998,59.81722559456001
395,161.9727774,54.14491655484
396,175.3530402,57.20811675052
397,168.8837364,57.43033166728
398,169.52528959999998,51.509816866280005
399,171.9426076,52.54473328612
400,169.3942764,59.091205599119995
401,170.25307579999998,56.90507166808
402,167.4138384,53.1453803422
403,177.877216,62.28658262016
404,175.9452412,67.78698014028001
405,177.995453,68.5239770718
406,164.8699268,53.07003864456
407,177.0060976,62.67680816188
408,171.6157096,57.8879156804
409,162.19243659999998,54.77191732936
410,181.912006,65.43238199188
411,165.07442220000001,47.98730900636
412,164.1032786,54.50216592908
413,157.5223164,49.480036235520004
414,165.8243064,57.139488220400004
415,171.9621402,50.000624233
416,179.9791676,60.99484218344
417,173.153705,52.39296126908
418,171.3231524,56.74831013464
419,180.44728960000003,52.80328095412
420,172.2890128,60.50668604256
421,170.57339520000002,49.32717559672
422,173.48934060000002,60.96218353064
423,166.1466832,59.515178415399994
424,174.415577,59.34431015831999
425,177.9710182,57.64424584312
426,175.6006902,54.16197162908
427,170.2327812,47.88193949184
428,166.4277596,60.99606688292
429,178.30312320000002,60.18703947827999
430,171.8783964,57.178950759200006
431,177.1207278,57.31285123568
432,171.74766259999998,64.57355014172
433,179.8215606,56.51185241652
434,176.9314216,55.50174750096
435,169.50123580000002,55.89610073352
436,171.65340319999999,59.60426396276
437,165.7430518,56.38321361188
438,179.6132298,58.23382524464
439,181.0352996,62.0754807172
440,169.0601902,53.549712607560004
441,172.8278738,55.11007046356
442,173.0171546,54.10500042364
443,180.941218,57.4041593858
444,169.98662979999997,58.625774437480004
445,180.60367739999998,61.135365108959995
446,176.3132364,66.257375849
447,175.6868978,73.66834991716
448,174.18621500000003,59.052514167400005
449,176.792001,59.96223908484
450,175.3892098,57.81447907084
451,173.4489546,56.85626512584
452,175.9020104,61.12425209516
453,173.3260948,55.3108304598
454,171.924472,57.002412597120006
455,174.85570819999998,66.2045323344
456,176.58234940000003,54.395118122679996
457,170.12076720000002,50.57977100932
458,182.89346200000003,62.902379662399994
459,171.3098428,61.24182324524
460,167.7978356,52.8475969316
461,166.559738,56.226179923
462,173.4863434,62.1203863648
463,180.4061162,69.43578851428
464,179.7528028,57.3145748868
465,171.47062480000002,65.79874857336
466,176.5537744,61.31385371836
467,168.77157,49.3535746744
468,174.165006,50.1289908822
469,170.2129184,62.717540759399995
470,174.4981016,54.20932667564
471,173.30453020000002,52.30891059736
472,178.8341102,60.041300240160005
473,166.8777206,42.635136410712
474,166.88587400000003,57.789985081240005
475,173.940597,60.91854794176
476,169.23743140000002,56.686394772039996
477,169.780839,56.278116252800004
478,177.5392436,60.576176398239994
479,171.841922,60.849828693160006
480,173.50529179999998,59.07991114836
481,177.1611392,62.638162089400005
482,174.1908124,57.42770083136
483,173.08771579999998,59.786925622240005
484,172.6715622,59.75458448412
485,164.656389,53.35430500164
486,175.787939,57.24077540332
487,175.934624,57.83901841968
488,180.18836199999998,64.6271647634
489,175.4587804,63.25073862559999
490,168.15264820000002,50.04049500496
491,180.4867866,59.853376908840005
492,175.2471222,58.60581637188
493,180.2406606,56.404804610119996
494,167.7033984,57.39082376924
495,177.454814,67.68972992972
496,169.7431708,64.48165232148
497,175.4993696,57.67137066864
498,169.70819500000002,55.49036233172
499,170.5148482,51.104395979159996
500,164.0186712,60.90144750828
501,174.4481652,54.74569968864
502,171.5445896,52.518288849200005
503,180.79039279999998,58.3707647902
504,179.1592556,61.12661077564
505,181.6966394,53.67898644156
506,169.6034454,48.15141873668
507,168.4943544,57.32605077452
508,164.670613,51.87808853584
509,173.69147379999998,59.093428201879995
510,172.8479652,55.930936629840005
511,175.49238459999998,55.727046846040004
512,177.5725684,57.01348025168
513,173.7547198,50.67747481228
514,173.54699860000002,56.94925156784
515,170.06709700000002,54.417570946480005
516,179.19232639999998,60.14830268732
517,176.220247,60.179827359120004
518,171.5011048,53.27537992404
519,164.7734068,46.20060854276
520,175.6002584,58.26022432232
521,174.7822768,60.800160325360004
522,171.61372839999999,57.94692805164
523,173.1460088,57.88619202928
524,167.1494498,63.22946514204
525,164.9038104,51.681456230440006
526,173.6238336,66.91340653712
527,169.45726839999998,60.17007512252
528,175.72217840000002,60.243375654359994
529,167.35539300000002,47.66993040408
530,167.7348182,57.841513177879996
531,176.3825276,59.2983612482
532,170.55711380000002,58.323591180600005
533,166.8638268,55.59677510876
534,176.3451642,71.34831550964
535,169.0243762,54.934439486280006
536,175.3735126,66.90764591364
537,171.75571440000002,53.2939318532
538,176.761267,60.07704332128001
539,173.0335122,53.60437049176
540,180.91508140000002,56.12384947756
541,168.739439,59.132573226000005
542,168.4479232,55.74115356968
543,172.78918960000001,48.928694673319995
544,173.450504,53.791976308399995
545,169.9668686,56.99238820508
546,182.3096684,67.40455638784
547,167.755189,68.1654122796
548,175.296957,57.636988364720004
549,174.51689760000002,58.38287570728
550,165.13048,53.71590886292
551,167.78876780000002,56.87499849196
552,180.7566362,67.70664892623999
553,171.58395960000001,48.69241839216
554,174.839757,60.644941006079996
555,173.01999940000002,56.63137401392
556,172.47941120000002,51.12113353872
557,171.807759,57.98756993068
558,177.2483628,60.854636772599996
559,172.7171806,62.869312776440005
560,176.313211,57.1726004656
561,178.8919206,58.77904330944
562,171.8949826,60.82919023896
563,172.4161144,48.13753880924
564,172.895387,57.63168133364
565,170.165649,55.303845136839996
566,181.8053006,68.37293080260001
567,163.4887256,52.619485313640006
568,172.5424794,56.914415671520004
569,177.5933202,59.697250404760005
570,177.64414560000003,58.54498963104
571,169.66605639999997,58.56408587108001
572,178.08242259999997,67.20533860575999
573,175.1282756,47.8031958512
574,172.79330439999998,50.142235780280004
575,176.1781592,53.81429305448
576,173.86010439999998,55.70799596524
577,166.88516280000002,56.6477940588
578,176.6741196,61.584013351799996
579,167.249729,52.82369261212
580,174.7515682,56.86311437108
581,175.357409,60.383127472800005
582,171.10334079999998,62.746706750719994
583,178.70901519999998,56.47098374128
584,177.5162312,62.015379724199995
585,165.4891026,52.17006596372
586,176.2990378,60.16295372184
587,174.0121996,64.92372347451999
588,166.9174208,61.11803787928
589,162.5170232,55.62158661304
590,177.99519899999999,69.65519115816001
591,173.8005668,57.2837306036
592,173.321091,61.10824028344
593,172.2845424,61.05294736988
594,168.43443580000002,53.7028454018
595,177.1682512,55.02062204228
596,166.90088540000002,60.00319847856
597,169.8809658,63.07733025108
598,170.888914,50.2117714952
599,179.4092678,69.90190006452
600,177.641758,56.31766951008
601,167.3268434,61.016024948520005
602,184.0152276,62.714683127280004
603,177.9791208,67.62160035123999
604,171.9195444,57.609636742999996
605,167.932354,53.44325447128
606,177.656617,67.54426284704
607,173.33765180000003,58.157394925240006
608,174.7556576,58.82839416256
609,169.2101772,56.956418327760005
610,178.2750054,58.42029708028
611,166.5978634,56.3302793788
612,174.4869764,68.68146435308
613,164.81143060000002,48.52545102972
614,177.3426222,66.05307783203999
615,168.50263479999998,55.153479256240004
616,178.926236,59.39275382664
617,177.77874020000002,61.51633736571999
618,178.1458718,56.2143865206
619,170.635422,59.8721556342
620,173.236636,53.2898495216
621,172.1134734,58.811747321480006
622,164.58572619999998,55.50637414344
623,168.85592340000002,51.97565626108
624,170.1377598,52.86170365524
625,166.8777714,63.24470584668
626,169.74070700000001,56.01058745528
627,168.5325814,60.123309746080004
628,178.1426714,65.04573983012
629,178.093751,60.301889073960005
630,163.98608299999998,44.85901830128
631,173.1193896,55.535222620080006
632,170.55464999999998,47.48055557708
633,180.0587458,64.76605475628
634,173.1319372,59.38808182492001
635,180.8392878,65.2388341148
636,172.52807760000002,64.53857816768
637,165.8671816,48.96262338484
638,168.67520240000002,47.93977252284
639,181.11843380000002,56.88080447468
640,175.41232380000002,48.2710764118
641,167.5242268,53.76752767804
642,176.8799104,62.04400140464001
643,180.606573,66.19400899072
644,168.1950154,58.8023579588
645,167.98211260000002,49.212734234200006
646,172.17415400000002,54.999756791879996
647,169.3605198,61.57058701676
648,177.7849632,62.37013434024
649,180.70601399999998,56.24781628048
650,174.3437458,58.45050633412
651,175.4771192,60.63673098363999
652,172.6536806,48.3159820594
653,167.5081486,51.27399417752
654,167.69339079999997,57.136267714359995
655,180.9388304,63.6365189618
656,171.5179196,64.9675858596
657,180.516149,66.13662955212
658,173.41032120000003,58.13680183028001
659,170.9910728,60.86479724236
660,175.2307392,63.60118411384
661,173.74616,66.38111585572001
662,170.41368,59.90975844416
663,169.59239639999998,55.397239812
664,166.74175440000002,59.633475313320005
665,165.966267,58.74779079307999
666,173.1847946,57.03702169724
667,179.4744696,69.46241438816
668,167.49778540000003,56.497609615159995
669,176.8549168,61.154461348999995
670,173.481111,52.338983773479995
671,177.954305,53.50657597032
672,173.8274908,56.50160122828
673,175.94610480000003,60.96476900732
674,171.9709794,58.65367037008
675,180.06860100000003,60.392335398520004
676,179.17955020000002,66.84178429715999
677,181.8153844,70.31280941968001
678,173.79444540000003,57.2844109922
679,176.1688374,60.9902609002
680,178.9303,60.79480793504
681,171.1490862,58.47930945152
682,171.4694818,55.81649526732
683,174.0421716,50.88345112112
684,169.69379320000002,50.686365223319996
685,183.85871279999998,67.3410080926
686,174.0317068,62.02690097116
687,179.82669140000002,60.42159210831999
688,168.196387,53.0183744702
689,173.5116418,56.632916228080006
690,170.61560999999998,55.14817222516
691,172.139356,55.881222902800005
692,171.3821312,62.19908464619999
693,172.14756020000002,55.108800404840004
694,175.7705146,68.46514613752
695,177.90914379999998,64.54660675316
696,179.2472666,61.12280059948
697,168.7926266,60.581120555400005
698,171.9105528,61.7291629198
699,167.0212052,43.182976239584
700,176.161446,54.31333541296
701,179.299108,69.36090040904
702,170.8817004,63.593246246839996
703,173.9608662,65.88443217772
704,170.2355752,54.1977147102
705,167.0713702,56.0241045088
706,167.5531066,50.20152030696
707,173.1992472,50.573329997239995
708,183.098313,63.269290554760005
709,169.80809319999997,60.3677053312
710,175.5375966,60.56347581104
711,164.060886,51.15152422952
712,170.27776459999998,56.607197539
713,175.2385624,55.98346262976
714,179.3207488,64.45189666003999
715,178.02829519999997,52.74435930136001
716,166.83837599999998,59.477575605439995
717,170.42942800000003,59.53368498532
718,167.7398728,57.71609487928
719,175.9311442,55.543432642519996
720,169.1983154,52.27339431244
721,173.0181452,57.58500667568
722,177.11569860000003,65.06506286636001
723,162.6118668,56.870054334799995
724,168.2433262,49.4458807278
725,184.0677294,63.15870472763999
726,168.1972252,46.348978616800004
727,181.096412,65.49411591752
728,160.33877,37.686847023948
729,180.16306360000002,65.94952268712
730,173.3674206,61.201725677080006
731,164.5415556,61.0889172472
732,166.19174280000001,50.573874308120004
733,175.0405694,54.33814691724
734,165.0221998,43.410724983624
735,168.0270198,53.142431991600006
736,167.5990044,57.71310116944
737,175.87849,65.73483740420001
738,173.5323428,55.72219340736
739,178.0948178,60.867564156
740,174.33343340000002,56.68888953024
741,172.0669406,61.61785134484
742,164.0494814,54.80403167128
743,164.240591,56.70694250776
744,167.40558339999998,60.576085679760006
745,167.0722846,56.49869823692
746,170.562524,61.67455039484
747,183.49821060000002,65.12398451912
748,174.57925459999998,59.226693649
749,171.6282826,57.6933245408
750,178.7203436,64.06412051728
751,161.6007182,48.72652854064
752,168.1660594,55.48496458216
753,168.20169560000002,50.623406598200006
754,177.983388,62.546536424600006
755,176.92700200000002,64.80665127608
756,168.2760922,51.90680093476
757,172.898816,58.183930080639996
758,170.55612319999997,61.041063249
759,174.6658686,63.54983745416
760,173.026705,55.3278401748
761,166.9538698,50.541442451520005
762,175.7029506,61.26926558544
763,178.72331540000002,60.31989669223999
764,179.79534780000003,53.41349880984
765,180.0373082,61.22939481348
766,169.21855920000002,68.77009630804
767,177.756566,58.481078461879996
768,169.99879639999997,54.502528803
769,181.50347240000002,56.971522954680005
770,176.94513759999998,57.98235361808
771,176.04595220000002,61.749982810960006
772,169.158285,52.74558400084
773,163.0733086,57.641478929479995
774,173.30549539999998,57.0240489546
775,178.0291334,54.91865447076
776,180.27777,55.67311470968
777,164.92560360000002,54.183653345799996
778,169.92869240000002,60.28460720352
779,175.7629962,60.268232517879994
780,173.77384600000002,56.403579910640005
781,168.443402,59.973896409519995
782,183.2220618,64.7748090896
783,166.9951702,58.787843001999995
784,177.7155958,58.301410512240004
785,165.38999180000002,51.25226710156
786,171.2796676,55.3743333958
787,168.650539,53.7035257904
788,170.6567326,59.025933652759996
789,171.9223638,50.65828785376
790,172.1477126,64.52134165648
791,161.6185998,55.612650842760004
792,168.77538,55.71012784952
793,182.685182,54.02843402652
794,172.5222356,63.2459759054
795,172.74903220000002,64.10861793171999
796,172.1237096,54.3344728188
797,175.7626914,61.8364375224
798,170.1827686,53.709830724759996
799,170.42533860000003,62.4560447408
800,177.4226576,58.548799807200005
801,171.2666628,56.002422792080004
802,173.000416,52.35866968364
803,173.4675982,58.93571412440001
804,176.4074704,61.66874441212
805,175.4687626,57.97518685816
806,180.1305262,63.09533786936001
807,163.0823764,49.53827749968
808,180.602001,56.52459836296
809,183.0964842,61.7888103204
810,168.0240226,54.64527433128
811,171.5236092,52.69196937916
812,170.62668440000002,52.39414060932
813,185.241057,64.40835178964001
814,166.47444480000001,61.45582813956
815,175.4755698,61.29416780820001
816,165.83637140000002,49.101105144559995
817,174.0775538,56.756973749480004
818,181.17317079999998,64.81594992028
819,169.877613,58.19490701672
820,172.4963784,58.181389963200004
821,170.1860452,46.976977294600005
822,173.4206336,70.80890342756
823,168.1550104,47.611825217639996
824,163.17503560000003,55.1733919626
825,171.2909452,59.87719050984
826,163.8320574,53.70892353996
827,174.99601779999998,61.41178431752
828,178.63586320000002,63.80380383892
829,163.3662468,50.65279938572
830,170.4658262,58.074705030720004
831,172.75063240000003,59.181878719880004
832,173.3617818,58.15630630348001
833,172.13257420000002,64.78215728648
834,171.3049914,55.82833402896
835,166.9689574,53.46815669404
836,176.8950488,59.387673591760006
837,182.69757719999998,58.59211788139999
838,176.261649,65.57966344415999
839,170.5538118,52.5548030374
840,175.633126,52.85812027528
841,169.9410876,64.40771676028
842,172.30852,59.93334524896
843,172.9641956,61.35322553868001
844,167.9979622,57.63726052016
845,180.7562044,58.8962515856
846,171.5962278,61.01117150984
847,177.83248659999998,55.04838189716
848,184.31334740000003,64.93111703064
849,169.1696896,56.59658347684
850,174.03577080000002,54.50121338504
851,168.51980519999998,63.23817411612001
852,175.3283768,59.726461755319995
853,175.5761284,59.452355868
854,173.34428119999998,58.91775186536
855,173.956726,55.9479009856
856,179.5338294,62.38319780136
857,178.7136126,62.09162860664
858,171.7649854,53.70642878176
859,176.393602,52.72744030484
860,172.52914439999998,56.62797207092
861,173.71941379999998,54.876016785160004
862,168.44802479999998,47.68199596192
863,180.9212028,65.96943539348
864,165.84089260000002,49.07470606688
865,167.6472898,59.13837920872
866,171.749085,53.304228400679996
867,175.52101040000002,61.63241166088
868,175.25347219999998,57.83874626424
869,175.4512874,68.67379864152
870,173.58578440000002,51.020027792760004
871,182.0721784,71.10305809896
872,174.6926656,62.69091488552
873,168.1020514,49.6994388794
874,183.8221368,63.49123331608
875,169.80293700000001,56.51185241652
876,167.0224752,59.19485146252
877,177.018823,68.52796868492001
878,168.349041,49.33824325128
879,168.8529008,48.07748317548
880,174.5465648,65.05880329124001
881,173.4627976,52.046734190159995
882,171.8740784,56.14276428064
883,181.09907900000002,63.26566181556
884,170.3671726,52.53511712724
885,179.5284192,66.48222160168
886,181.3588956,69.85291208532
887,180.34995679999997,62.40973295676
888,168.350946,57.12030126188
889,172.85672820000002,63.36409136636001
